param_95th_lower,param_95th_upper,param_mean,param_median,param_sem,param_std,parameter
0.00023894580000000096,0.06979381999999959,0.01634244973403877,0.00991404,4.401927367937695e-05,0.019487815202216777,Kd
4.08316,5.23443,4.634304540570383,4.62493,0.0006589978915533135,0.29174559359570146,elong_sigma
14.907000000000002,18.590639999999986,16.73992466465566,16.7392,0.0021520810709626187,0.9527498912540416,gamma_max
0.17353080000000004,0.2584485999999988,0.21161103401654885,0.210199,4.8365583114826826e-05,0.021411974053783207,mass_frac_sigma
1.58255,22.949759999999987,9.074444534768988,7.85859,0.013059852196753503,5.7817397904462515,nu_max
